239	1.000	-70.000	
239	2.000	-69.736	
239	3.000	-68.624	
239	4.000	-68.283	
239	5.000	-67.406	
239	6.000	-66.696	
239	7.000	-65.655	
239	8.000	-64.758	
239	9.000	-63.367	
239	10.000	-62.079	
239	11.000	-61.849	
239	12.000	-60.919	
239	13.000	-59.930	
239	14.000	-59.086	
239	15.000	-58.862	
239	16.000	-58.237	
239	17.000	-58.322	
239	18.000	-59.169	
239	19.000	-59.704	
239	20.000	-59.977	
239	21.000	-60.049	
239	22.000	-59.318	
239	23.000	-59.547	
239	24.000	-58.496	
239	25.000	-56.902	
239	26.000	-56.980	
239	27.000	-57.377	
239	28.000	-58.181	
239	29.000	-58.701	
239	30.000	-58.211	
239	31.000	-58.019	
239	32.000	-58.025	
239	33.000	-57.651	
239	34.000	-57.576	
239	35.000	-57.423	
239	36.000	-57.050	
239	37.000	-56.038	
239	38.000	-56.671	
239	39.000	-56.638	
239	40.000	-56.970	
239	41.000	-57.032	
239	42.000	-57.143	
239	43.000	-56.392	
239	44.000	-56.530	
239	45.000	-57.279	
239	46.000	-57.949	
239	47.000	-58.627	
239	48.000	-59.854	
239	49.000	-59.853	
239	50.000	-59.371	
239	51.000	-58.355	
239	52.000	-55.598	
239	53.000	-55.089	
239	54.000	-56.590	
239	55.000	-60.569	
239	56.000	-63.620	
239	57.000	-65.468	
239	58.000	-66.520	
239	59.000	-67.215	
239	60.000	-66.985	
239	61.000	-66.410	
239	62.000	-66.215	
239	63.000	-65.503	
239	64.000	-65.118	
239	65.000	-64.492	
239	66.000	-63.904	
239	67.000	-62.924	
239	68.000	-62.379	
239	69.000	-61.956	
239	70.000	-61.270	
239	71.000	-61.002	
239	72.000	-59.940	
239	73.000	-59.254	
239	74.000	-58.898	
239	75.000	-57.907	
239	76.000	-56.091	
239	77.000	-66.265	
239	78.000	-78.334	
239	79.000	-79.587	
239	80.000	-79.144	
239	81.000	-79.320	
239	82.000	-78.881	
239	83.000	-78.943	
239	84.000	-78.500	
239	85.000	-77.930	
239	86.000	-76.812	
239	87.000	-76.417	
239	88.000	-76.053	
239	89.000	-75.452	
239	90.000	-75.281	
239	91.000	-74.110	
239	92.000	-72.561	
