113	1.000	-70.000	
113	2.000	-69.856	
113	3.000	-68.442	
113	4.000	-67.136	
113	5.000	-65.361	
113	6.000	-64.121	
113	7.000	-63.642	
113	8.000	-63.214	
113	9.000	-62.958	
113	10.000	-61.913	
113	11.000	-61.299	
113	12.000	-59.729	
113	13.000	-59.376	
113	14.000	-58.610	
113	15.000	-57.967	
113	16.000	-57.707	
113	17.000	-57.442	
113	18.000	-57.190	
113	19.000	-56.906	
113	20.000	-56.861	
113	21.000	-55.983	
113	22.000	-56.809	
113	23.000	-58.650	
113	24.000	-62.151	
113	25.000	-66.257	
113	26.000	-69.218	
113	27.000	-71.518	
113	28.000	-72.516	
113	29.000	-73.100	
113	30.000	-73.188	
113	31.000	-72.762	
113	32.000	-72.326	
113	33.000	-72.230	
113	34.000	-71.447	
113	35.000	-70.799	
113	36.000	-69.780	
113	37.000	-68.810	
113	38.000	-67.187	
113	39.000	-66.380	
113	40.000	-65.957	
113	41.000	-65.032	
113	42.000	-64.425	
113	43.000	-63.417	
113	44.000	-61.953	
113	45.000	-61.472	
113	46.000	-60.867	
113	47.000	-60.153	
113	48.000	-58.432	
113	49.000	-59.139	
113	50.000	-60.442	
113	51.000	-61.915	
113	52.000	-64.197	
113	53.000	-65.070	
113	54.000	-66.339	
113	55.000	-67.679	
113	56.000	-69.393	
113	57.000	-70.456	
113	58.000	-70.925	
113	59.000	-70.349	
113	60.000	-69.378	
113	61.000	-68.602	
113	62.000	-66.603	
113	63.000	-64.988	
113	64.000	-64.067	
113	65.000	-62.550	
113	66.000	-60.583	
113	67.000	-59.483	
113	68.000	-59.256	
113	69.000	-59.478	
113	70.000	-59.497	
113	71.000	-59.276	
113	72.000	-58.632	
113	73.000	-57.182	
113	74.000	-56.233	
113	75.000	-57.393	
113	76.000	-58.358	
113	77.000	-59.251	
113	78.000	-60.009	
113	79.000	-59.899	
113	80.000	-59.981	
113	81.000	-59.828	
113	82.000	-61.403	
113	83.000	-61.987	
113	84.000	-62.351	
113	85.000	-63.506	
113	86.000	-63.642	
113	87.000	-63.373	
113	88.000	-63.263	
113	89.000	-62.449	
113	90.000	-62.290	
113	91.000	-62.718	
113	92.000	-63.305	
113	93.000	-63.982	
113	94.000	-63.885	
113	95.000	-63.455	
113	96.000	-63.545	
113	97.000	-63.643	
113	98.000	-63.619	
113	99.000	-63.618	
113	100.000	-63.875	
113	101.000	-63.057	
113	102.000	-62.654	
113	103.000	-61.603	
113	104.000	-60.720	
113	105.000	-59.727	
113	106.000	-60.258	
113	107.000	-61.104	
113	108.000	-62.261	
113	109.000	-62.529	
113	110.000	-62.256	
113	111.000	-63.619	
113	112.000	-65.101	
113	113.000	-64.864	
113	114.000	-66.100	
113	115.000	-67.282	
113	116.000	-68.235	
113	117.000	-67.625	
113	118.000	-66.358	
113	119.000	-66.186	
113	120.000	-66.472	
113	121.000	-65.969	
113	122.000	-65.760	
113	123.000	-66.688	
113	124.000	-67.911	
113	125.000	-68.417	
113	126.000	-67.467	
113	127.000	-67.819	
113	128.000	-67.978	
113	129.000	-66.907	
113	130.000	-66.705	
113	131.000	-66.274	
113	132.000	-65.686	
113	133.000	-64.607	
113	134.000	-63.462	
113	135.000	-62.808	
113	136.000	-62.969	
113	137.000	-62.124	
113	138.000	-61.249	
113	139.000	-60.623	
113	140.000	-60.049	
113	141.000	-59.808	
113	142.000	-60.093	
113	143.000	-60.708	
113	144.000	-60.664	
113	145.000	-60.368	
113	146.000	-60.201	
113	147.000	-60.131	
113	148.000	-60.536	
113	149.000	-60.683	
113	150.000	-61.759	
113	151.000	-62.312	
113	152.000	-63.139	
113	153.000	-63.700	
113	154.000	-64.297	
113	155.000	-63.917	
113	156.000	-64.474	
113	157.000	-64.521	
113	158.000	-63.766	
113	159.000	-63.284	
113	160.000	-63.164	
113	161.000	-62.301	
113	162.000	-61.379	
113	163.000	-60.604	
113	164.000	-60.438	
113	165.000	-60.022	
113	166.000	-59.016	
113	167.000	-58.006	
113	168.000	-57.421	
113	169.000	-56.870	
113	170.000	-56.663	
113	171.000	-58.170	
113	172.000	-59.816	
113	173.000	-61.149	
113	174.000	-63.026	
113	175.000	-64.095	
113	176.000	-65.115	
113	177.000	-64.833	
113	178.000	-64.520	
113	179.000	-64.215	
113	180.000	-64.217	
113	181.000	-63.974	
113	182.000	-62.905	
113	183.000	-62.391	
113	184.000	-61.726	
113	185.000	-60.815	
113	186.000	-60.205	
113	187.000	-59.655	
