156	1.000	-70.000	
156	2.000	-69.784	
156	3.000	-68.385	
156	4.000	-67.063	
156	5.000	-66.288	
156	6.000	-65.212	
156	7.000	-64.223	
156	8.000	-63.671	
156	9.000	-62.937	
156	10.000	-61.687	
156	11.000	-61.037	
156	12.000	-60.197	
156	13.000	-59.338	
156	14.000	-59.120	
156	15.000	-59.311	
156	16.000	-58.604	
156	17.000	-57.274	
156	18.000	-57.086	
156	19.000	-56.994	
156	20.000	-58.217	
156	21.000	-58.406	
156	22.000	-59.281	
156	23.000	-61.405	
156	24.000	-62.775	
156	25.000	-65.020	
156	26.000	-66.470	
156	27.000	-67.848	
156	28.000	-69.037	
156	29.000	-69.990	
156	30.000	-71.186	
156	31.000	-70.237	
156	32.000	-69.949	
156	33.000	-69.122	
156	34.000	-67.957	
156	35.000	-67.293	
156	36.000	-66.369	
156	37.000	-65.021	
156	38.000	-64.708	
156	39.000	-64.626	
156	40.000	-64.622	
156	41.000	-63.491	
156	42.000	-61.934	
156	43.000	-61.056	
156	44.000	-60.494	
156	45.000	-59.521	
156	46.000	-57.953	
156	47.000	-55.230	
156	48.000	-55.680	
156	49.000	-59.780	
156	50.000	-65.727	
156	51.000	-70.571	
156	52.000	-73.644	
156	53.000	-74.482	
156	54.000	-74.287	
156	55.000	-73.709	
156	56.000	-72.997	
156	57.000	-72.054	
156	58.000	-70.759	
156	59.000	-69.373	
156	60.000	-67.836	
156	61.000	-66.848	
156	62.000	-65.958	
156	63.000	-65.163	
156	64.000	-64.012	
156	65.000	-62.892	
156	66.000	-61.948	
156	67.000	-60.837	
156	68.000	-59.289	
156	69.000	-58.608	
156	70.000	-57.794	
156	71.000	-56.835	
156	72.000	-55.797	
156	73.000	-55.228	
156	74.000	-54.786	
156	75.000	-56.157	
156	76.000	-63.008	
156	77.000	-73.640	
156	78.000	-78.003	
156	79.000	-78.807	
156	80.000	-78.516	
156	81.000	-77.922	
156	82.000	-77.548	
156	83.000	-76.536	
156	84.000	-75.588	
156	85.000	-73.696	
156	86.000	-72.289	
156	87.000	-71.370	
156	88.000	-71.228	
156	89.000	-69.889	
156	90.000	-68.891	
156	91.000	-67.709	
156	92.000	-66.674	
