164	1.000	-70.000	
164	2.000	-69.928	
164	3.000	-67.874	
164	4.000	-66.391	
164	5.000	-65.177	
164	6.000	-64.533	
164	7.000	-64.118	
164	8.000	-63.739	
164	9.000	-63.635	
164	10.000	-63.534	
164	11.000	-62.952	
164	12.000	-61.869	
164	13.000	-61.225	
164	14.000	-60.963	
164	15.000	-59.678	
164	16.000	-59.069	
164	17.000	-58.744	
164	18.000	-58.113	
164	19.000	-58.487	
164	20.000	-57.412	
164	21.000	-56.842	
164	22.000	-56.595	
164	23.000	-56.011	
164	24.000	-57.165	
164	25.000	-58.072	
164	26.000	-59.153	
164	27.000	-60.627	
164	28.000	-61.523	
164	29.000	-62.855	
164	30.000	-63.336	
164	31.000	-63.132	
164	32.000	-63.187	
164	33.000	-62.296	
164	34.000	-61.382	
164	35.000	-60.431	
164	36.000	-60.292	
164	37.000	-60.985	
164	38.000	-61.615	
164	39.000	-61.459	
164	40.000	-61.059	
164	41.000	-60.989	
164	42.000	-61.027	
164	43.000	-60.397	
164	44.000	-59.667	
164	45.000	-59.341	
164	46.000	-59.458	
164	47.000	-59.071	
164	48.000	-57.654	
164	49.000	-56.471	
164	50.000	-55.717	
164	51.000	-54.902	
164	52.000	-54.316	
164	53.000	-56.004	
164	54.000	-58.430	
164	55.000	-60.811	
164	56.000	-63.460	
164	57.000	-65.265	
164	58.000	-65.374	
164	59.000	-65.423	
164	60.000	-64.749	
164	61.000	-64.241	
164	62.000	-64.107	
164	63.000	-65.162	
164	64.000	-65.508	
164	65.000	-65.303	
164	66.000	-65.327	
164	67.000	-64.301	
164	68.000	-63.198	
164	69.000	-62.438	
164	70.000	-61.923	
164	71.000	-61.876	
164	72.000	-61.869	
164	73.000	-61.929	
164	74.000	-60.941	
164	75.000	-51.968	
164	76.000	-40.853	
164	77.000	-63.477	
164	78.000	-78.199	
164	79.000	-79.462	
164	80.000	-79.186	
164	81.000	-79.329	
164	82.000	-78.783	
164	83.000	-79.133	
164	84.000	-78.877	
164	85.000	-77.736	
164	86.000	-77.208	
164	87.000	-76.343	
164	88.000	-75.914	
164	89.000	-74.340	
164	90.000	-72.899	
164	91.000	-71.021	
164	92.000	-70.319	
