96	1.000	-70.000	
96	2.000	-69.712	
96	3.000	-68.141	
96	4.000	-66.956	
96	5.000	-64.236	
96	6.000	-63.210	
96	7.000	-62.404	
96	8.000	-62.295	
96	9.000	-62.389	
96	10.000	-61.046	
96	11.000	-60.179	
96	12.000	-59.800	
96	13.000	-59.267	
96	14.000	-58.475	
96	15.000	-58.321	
96	16.000	-58.274	
96	17.000	-57.753	
96	18.000	-57.598	
96	19.000	-58.110	
96	20.000	-57.850	
96	21.000	-57.860	
96	22.000	-58.038	
96	23.000	-58.478	
96	24.000	-60.046	
96	25.000	-61.980	
96	26.000	-64.067	
96	27.000	-65.681	
96	28.000	-65.721	
96	29.000	-65.767	
96	30.000	-65.571	
96	31.000	-65.181	
96	32.000	-65.267	
96	33.000	-64.487	
96	34.000	-63.294	
96	35.000	-62.775	
96	36.000	-62.363	
96	37.000	-62.362	
96	38.000	-62.313	
96	39.000	-61.503	
96	40.000	-60.785	
96	41.000	-60.158	
96	42.000	-59.696	
96	43.000	-59.273	
96	44.000	-58.527	
96	45.000	-58.730	
96	46.000	-58.537	
96	47.000	-58.258	
96	48.000	-57.254	
96	49.000	-56.501	
96	50.000	-56.029	
96	51.000	-55.874	
96	52.000	-55.541	
96	53.000	-56.231	
96	54.000	-56.636	
96	55.000	-57.013	
96	56.000	-58.230	
96	57.000	-58.544	
96	58.000	-58.922	
96	59.000	-59.366	
96	60.000	-59.000	
96	61.000	-58.455	
96	62.000	-58.354	
96	63.000	-58.386	
96	64.000	-58.035	
96	65.000	-57.415	
96	66.000	-57.512	
96	67.000	-56.676	
96	68.000	-56.307	
96	69.000	-55.755	
96	70.000	-55.740	
96	71.000	-55.692	
96	72.000	-55.679	
96	73.000	-55.323	
96	74.000	-54.979	
96	75.000	-56.229	
96	76.000	-57.323	
96	77.000	-58.097	
96	78.000	-58.529	
96	79.000	-60.298	
96	80.000	-60.840	
96	81.000	-61.630	
96	82.000	-62.555	
96	83.000	-62.946	
96	84.000	-64.265	
96	85.000	-64.598	
96	86.000	-64.891	
96	87.000	-64.301	
96	88.000	-63.796	
96	89.000	-63.504	
96	90.000	-62.573	
96	91.000	-61.924	
96	92.000	-61.646	
96	93.000	-60.524	
96	94.000	-59.116	
96	95.000	-58.049	
96	96.000	-57.412	
96	97.000	-57.374	
96	98.000	-57.480	
96	99.000	-56.757	
96	100.000	-56.022	
96	101.000	-57.222	
96	102.000	-60.312	
96	103.000	-62.683	
96	104.000	-64.455	
96	105.000	-65.265	
96	106.000	-64.904	
96	107.000	-65.043	
96	108.000	-64.756	
96	109.000	-64.491	
96	110.000	-64.075	
96	111.000	-63.372	
96	112.000	-62.746	
96	113.000	-61.542	
96	114.000	-61.166	
96	115.000	-61.337	
96	116.000	-61.105	
96	117.000	-61.089	
96	118.000	-60.490	
96	119.000	-60.118	
96	120.000	-60.534	
96	121.000	-61.068	
96	122.000	-61.482	
96	123.000	-62.240	
96	124.000	-63.781	
96	125.000	-65.065	
96	126.000	-65.607	
96	127.000	-65.369	
96	128.000	-64.706	
96	129.000	-64.596	
96	130.000	-63.893	
96	131.000	-63.188	
96	132.000	-62.050	
96	133.000	-61.284	
96	134.000	-60.016	
96	135.000	-59.151	
96	136.000	-58.886	
96	137.000	-58.784	
96	138.000	-58.438	
96	139.000	-58.645	
96	140.000	-59.154	
96	141.000	-60.175	
96	142.000	-60.416	
96	143.000	-60.791	
96	144.000	-61.318	
96	145.000	-62.811	
96	146.000	-64.570	
96	147.000	-66.693	
96	148.000	-67.935	
96	149.000	-68.289	
96	150.000	-69.020	
96	151.000	-68.446	
96	152.000	-67.419	
96	153.000	-67.285	
96	154.000	-67.661	
96	155.000	-68.173	
96	156.000	-67.090	
96	157.000	-66.939	
96	158.000	-66.523	
96	159.000	-65.883	
96	160.000	-64.938	
96	161.000	-65.045	
96	162.000	-64.344	
96	163.000	-63.794	
96	164.000	-63.315	
96	165.000	-63.288	
96	166.000	-62.467	
96	167.000	-60.234	
96	168.000	-59.304	
96	169.000	-59.293	
96	170.000	-58.756	
96	171.000	-58.067	
96	172.000	-58.100	
96	173.000	-57.617	
96	174.000	-57.697	
96	175.000	-57.348	
96	176.000	-57.141	
96	177.000	-57.483	
96	178.000	-56.712	
96	179.000	-56.439	
96	180.000	-55.452	
96	181.000	-55.616	
96	182.000	-55.676	
96	183.000	-55.419	
96	184.000	-55.005	
96	185.000	-54.112	
96	186.000	-54.212	
96	187.000	-53.798	
96	188.000	-53.930	
96	189.000	-54.213	
96	190.000	-56.116	
96	191.000	-57.647	
96	192.000	-58.632	
96	193.000	-58.833	
96	194.000	-57.964	
96	195.000	-57.659	
96	196.000	-57.487	
96	197.000	-57.749	
96	198.000	-58.154	
96	199.000	-58.455	
96	200.000	-58.160	
96	201.000	-57.993	
96	202.000	-57.893	
96	203.000	-58.980	
96	204.000	-59.181	
96	205.000	-60.134	
96	206.000	-61.107	
96	207.000	-60.733	
96	208.000	-60.442	
96	209.000	-60.351	
96	210.000	-60.476	
96	211.000	-60.260	
96	212.000	-59.086	
96	213.000	-58.641	
96	214.000	-58.372	
96	215.000	-57.708	
96	216.000	-57.717	
96	217.000	-57.503	
96	218.000	-58.147	
96	219.000	-59.378	
96	220.000	-60.342	
96	221.000	-60.755	
96	222.000	-62.584	
96	223.000	-66.079	
96	224.000	-68.441	
96	225.000	-68.992	
96	226.000	-69.754	
96	227.000	-69.061	
96	228.000	-67.654	
96	229.000	-67.665	
96	230.000	-68.080	
96	231.000	-68.012	
96	232.000	-68.729	
96	233.000	-69.024	
96	234.000	-69.302	
96	235.000	-69.546	
96	236.000	-69.727	
96	237.000	-68.760	
96	238.000	-68.188	
96	239.000	-68.492	
96	240.000	-68.561	
96	241.000	-67.512	
96	242.000	-66.930	
96	243.000	-65.902	
96	244.000	-64.929	
96	245.000	-63.485	
96	246.000	-61.613	
96	247.000	-60.815	
96	248.000	-60.646	
96	249.000	-60.845	
96	250.000	-61.794	
96	251.000	-64.476	
96	252.000	-65.454	
96	253.000	-66.444	
96	254.000	-66.947	
96	255.000	-66.933	
96	256.000	-67.032	
96	257.000	-66.276	
96	258.000	-66.152	
96	259.000	-64.965	
96	260.000	-64.320	
96	261.000	-63.822	
96	262.000	-63.083	
96	263.000	-62.527	
96	264.000	-62.296	
96	265.000	-61.738	
96	266.000	-61.931	
96	267.000	-61.791	
96	268.000	-61.472	
96	269.000	-61.651	
96	270.000	-60.848	
96	271.000	-60.185	
96	272.000	-59.955	
96	273.000	-61.892	
96	274.000	-63.609	
96	275.000	-65.212	
96	276.000	-66.025	
96	277.000	-66.854	
96	278.000	-67.720	
96	279.000	-68.772	
96	280.000	-69.493	
96	281.000	-69.352	
96	282.000	-69.446	
96	283.000	-68.863	
96	284.000	-68.760	
96	285.000	-67.627	
96	286.000	-67.170	
96	287.000	-66.241	
96	288.000	-65.458	
96	289.000	-64.407	
96	290.000	-63.663	
96	291.000	-62.334	
96	292.000	-60.749	
96	293.000	-59.854	
96	294.000	-58.711	
96	295.000	-58.965	
96	296.000	-59.689	
96	297.000	-60.776	
96	298.000	-60.736	
96	299.000	-60.921	
96	300.000	-60.883	
96	301.000	-61.936	
96	302.000	-63.543	
96	303.000	-66.323	
96	304.000	-69.023	
96	305.000	-69.931	
96	306.000	-71.060	
96	307.000	-70.670	
96	308.000	-70.213	
96	309.000	-70.064	
96	310.000	-69.549	
96	311.000	-69.580	
96	312.000	-68.501	
96	313.000	-67.580	
96	314.000	-65.495	
96	315.000	-64.716	
96	316.000	-63.563	
96	317.000	-63.496	
96	318.000	-63.280	
96	319.000	-63.338	
96	320.000	-63.772	
96	321.000	-63.919	
96	322.000	-64.235	
96	323.000	-64.406	
96	324.000	-64.391	
96	325.000	-64.625	
96	326.000	-64.656	
96	327.000	-65.104	
96	328.000	-66.281	
96	329.000	-69.236	
96	330.000	-70.901	
96	331.000	-71.089	
96	332.000	-70.894	
96	333.000	-71.274	
96	334.000	-71.804	
96	335.000	-71.968	
96	336.000	-70.557	
96	337.000	-69.991	
96	338.000	-68.691	
96	339.000	-68.003	
96	340.000	-67.579	
96	341.000	-67.996	
96	342.000	-68.007	
96	343.000	-67.871	
96	344.000	-67.693	
96	345.000	-67.723	
96	346.000	-66.782	
96	347.000	-65.824	
96	348.000	-66.018	
96	349.000	-65.168	
96	350.000	-64.398	
96	351.000	-63.103	
